"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","District","Ward","Community.Area","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"305",21794,"HY196184","3/24/15","028XX W WARREN BLVD",110,"HOMICIDE","FIRST DEGREE MURDER","AUTO",FALSE,FALSE,1222,12,2,27,"01A",1157356,1900224,2015,"8/17/2015 15:03",41.88197841,-87.6976505,"(41.881978408, -87.697650504)"
"306",21793,"HY194555","3/22/15","022XX W WINNEMAC AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",TRUE,FALSE,2031,20,47,4,"01A",1160556,1933458,2015,"8/17/2015 15:03",41.9731091,-87.68497736,"(41.973109096, -87.684977358)"
"307",21792,"HY193536","3/22/15","109XX S GREEN BAY AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,432,4,10,52,"01A",1200541,1833111,2015,"8/17/2015 15:03",41.69683,-87.5413491,"(41.696830001, -87.541349099)"
"308",21791,"HY193065","3/21/15","088XX S WOOD ST",110,"HOMICIDE","FIRST DEGREE MURDER","PORCH",FALSE,FALSE,2221,22,21,71,"01A",1165889,1846091,2015,"8/17/2015 15:03",41.73325353,-87.66785661,"(41.733253531, -87.667856608)"
"309",21790,"HY192076","3/20/15","030XX E 81ST ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,422,4,7,46,"01A",1197999,1851850,2015,"8/17/2015 15:03",41.74831517,-87.55003191,"(41.748315167, -87.550031913)"
"310",21789,"HY191107","3/19/15","009XX N MOZART ST",110,"HOMICIDE","FIRST DEGREE MURDER","AUTO",TRUE,FALSE,1211,12,26,24,"01A",1157211,1906267,2015,"8/17/2015 15:03",41.8985639,-87.69801865,"(41.898563902, -87.698018649)"
"311",21788,"HY190397","3/19/15","079XX S KEDZIE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",TRUE,FALSE,835,8,18,70,"01A",1156428,1851675,2015,"8/17/2015 15:03",41.74877246,-87.70236711,"(41.748772464, -87.70236711)"
"312",21787,"HY190108","3/19/15","001XX S CICERO AVE",110,"HOMICIDE","FIRST DEGREE MURDER","AUTO",FALSE,FALSE,1113,11,28,25,"01A",1144415,1898849,2015,"8/17/2015 15:03",41.87845845,-87.74520475,"(41.878458449, -87.745204753)"
"313",21786,"HY190080","3/19/15","081XX S NORMAL AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,622,6,21,44,"01A",1174374,1851122,2015,"8/17/2015 15:03",41.74687501,-87.63662279,"(41.746875014, -87.636622787)"
"314",21785,"HY186207","3/16/15","016XX W WEBSTER AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,1432,14,32,22,"01A",1164995,1914701,2015,"8/17/2015 15:03",41.92154563,-87.66918867,"(41.921545627, -87.669188669)"
"315",21784,"HY186207","3/16/15","016XX W WEBSTER AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,1432,14,32,22,"01A",1164995,1914701,2015,"8/17/2015 15:03",41.92154563,-87.66918867,"(41.921545627, -87.669188669)"
"316",21783,"HY185689","3/15/15","058XX W NORTH AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,2531,25,29,25,"01A",1136979,1910037,2015,"8/17/2015 15:03",41.90929633,-87.77223993,"(41.909296329, -87.772239931)"
"317",21782,"HY185689","3/15/15","058XX W NORTH AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,2531,25,29,25,"01A",1136979,1910037,2015,"8/17/2015 15:03",41.90929633,-87.77223993,"(41.909296329, -87.772239931)"
"318",21781,"HY185434","3/15/15","058XX W PATTERSON AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,1633,16,38,15,"01A",1136800,1923676,2015,"8/17/2015 15:03",41.94672647,-87.77256983,"(41.946726473, -87.772569826)"
"319",21780,"HY185125","3/15/15","050XX N HARDING AVE",110,"HOMICIDE","FIRST DEGREE MURDER","APARTMENT",TRUE,TRUE,1712,17,39,14,"01A",1149148,1933139,2015,"8/17/2015 15:03",41.97246299,-87.72693563,"(41.972462991, -87.726935628)"
"320",21779,"HY178055","3/9/15","092XX S ADA ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,2222,22,21,73,"01A",1168954,1843415,2015,"8/17/2015 15:03",41.72584462,-87.65670508,"(41.725844616, -87.65670508)"
"321",21778,"HY177958","3/9/15","002XX W 105TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,512,5,34,49,"01A",1176504,1835313,2015,"8/31/2015 15:38",41.70344543,-87.62929173,"(41.703445434, -87.629291729)"
"322",21777,"HY177586","3/9/15","009XX W AGATITE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1914,19,46,3,"01A",1169181,1929732,2015,"8/17/2015 15:03",41.96270134,-87.65337022,"(41.96270134, -87.653370223)"
"323",21776,"HY177178","3/9/15","028XX S AVERS AVE",110,"HOMICIDE","FIRST DEGREE MURDER","APARTMENT",TRUE,FALSE,1031,10,22,30,"01A",1151168,1884889,2015,"8/17/2015 15:03",41.84002089,-87.72077467,"(41.840020892, -87.720774668)"
"324",21775,"HY176662","3/8/15","065XX S KIMBARK AVE",110,"HOMICIDE","FIRST DEGREE MURDER","APARTMENT",TRUE,TRUE,321,3,20,42,"01A",1185763,1861895,2015,"8/17/2015 15:03",41.77617651,-87.59455195,"(41.776176511, -87.594551952)"
"325",21774,"HY175374","3/7/15","020XX W 47TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","PARKING LOT",TRUE,FALSE,924,9,12,61,"01A",1163779,1873499,2015,"8/17/2015 15:03",41.80850934,-87.67481779,"(41.808509341, -87.674817794)"
"326",21772,"HY174696","3/7/15","010XX W 18TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","AUTO",FALSE,FALSE,1235,12,25,31,"01A",1169618,1891581,2015,"8/17/2015 15:03",41.85800329,-87.65287632,"(41.858003291, -87.652876321)"
"327",21773,"HY174696","3/7/15","010XX W 18TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","AUTO",FALSE,FALSE,1235,12,25,31,"01A",1169618,1891581,2015,"8/17/2015 15:03",41.85800329,-87.65287632,"(41.858003291, -87.652876321)"
"328",21769,"HY169646","3/2/15","105XX S YATES AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,434,4,10,51,"01A",1194209,1835537,2015,"8/17/2015 15:03",41.70364464,-87.56445339,"(41.703644635, -87.564453394)"
"329",21767,"HY163914","2/25/15","114XX S PRAIRIE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","GANGWAY",FALSE,FALSE,531,5,9,49,"01A",1179956,1829174,2015,"8/17/2015 15:03",41.68652102,-87.61683831,"(41.686521024, -87.61683831)"
"330",21768,"HY163571","2/25/15","046XX W MAYPOLE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1113,11,28,25,"01A",1145420,1901057,2015,"8/17/2015 15:03",41.88449851,-87.74145865,"(41.884498505, -87.741458652)"
"331",21765,"HY163030","2/25/15","071XX N CLARK ST",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",FALSE,FALSE,2423,24,49,1,"01A",1163291,1947613,2015,"8/17/2015 15:03",42.01189361,-87.67451974,"(42.011893605, -87.674519739)"
"332",21764,"HY160139","2/22/15","020XX W 69TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,735,7,17,67,"01A",1164023,1858896,2015,"8/17/2015 15:03",41.76843171,-87.67433339,"(41.768431709, -87.674333391)"
"333",21763,"HY159217","2/21/15","013XX W LELAND AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",FALSE,FALSE,1913,19,46,3,"01A",1166511,1931331,2015,"8/17/2015 15:03",41.96714678,-87.66314077,"(41.967146776, -87.663140769)"
"334",21762,"HY158116","2/20/15","056XX S GREEN ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,712,7,20,68,"01A",1171599,1867542,2015,"8/17/2015 15:03",41.79199469,-87.64631048,"(41.791994694, -87.646310475)"
"335",21761,"HY157257","2/20/15","020XX W FULLERTON AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1432,14,32,22,"01A",1162162,1915940,2015,"8/17/2015 15:03",41.92500526,-87.67956312,"(41.92500526, -87.679563115)"
"336",21759,"HY152127","2/15/15","014XX W 71ST ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,734,7,17,67,"01A",1168131,1857668,2015,"8/17/2015 15:03",41.76497456,-87.65931082,"(41.764974559, -87.659310823)"
"337",21758,"HY147395","2/10/15","016XX N KEELER AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",TRUE,FALSE,2534,25,30,23,"01A",1148137,1910551,2015,"8/17/2015 15:03",41.91049919,-87.7312367,"(41.910499189, -87.731236702)"
"338",21760,"HK649858","2/10/15","025XX N LONG AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,2515,25,30,19,"01A",1139955,1916293,2015,"8/17/2015 15:03",41.92640954,-87.76115394,"(41.926409544, -87.761153938)"
"339",21756,"HY146134","2/9/15","051XX W CRYSTAL ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,2533,25,37,25,"01A",1141855,1907837,2015,"8/17/2015 15:03",41.90317036,-87.75438197,"(41.903170357, -87.754381974)"
"340",21753,"HY146099","2/9/15","001XX N WOOD ST",110,"HOMICIDE","FIRST DEGREE MURDER","HOUSE",FALSE,TRUE,1223,12,27,28,"01A",1164387,1900945,2015,"8/17/2015 15:03",41.88381108,-87.67181237,"(41.883811077, -87.671812366)"
"341",21757,"HY145267","2/9/15","002XX S LOTUS AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1522,15,29,25,"01A",1139926,1898213,2015,"8/17/2015 15:03",41.87679641,-87.76170319,"(41.876796412, -87.761703187)"
"342",21752,"HY144738","2/8/15","060XX W GRAND AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,2512,25,37,19,"01A",1135889,1914170,2015,"8/17/2015 15:03",41.92065727,-87.77614553,"(41.920657269, -87.776145534)"
"343",21755,"HY144198","2/8/15","113XX S PARNELL AVE",110,"HOMICIDE","FIRST DEGREE MURDER","HOUSE",TRUE,TRUE,2233,22,34,49,"01A",1174663,1829706,2015,"8/17/2015 15:03",41.68810009,-87.63619924,"(41.688100085, -87.636199237)"
"344",21818,"HY132431","2/5/15","119XX S YALE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,522,5,9,53,"01A",1176760,1825767,2015,"8/17/2015 15:03",41.67724404,-87.62864027,"(41.677244043, -87.628640273)"
"345",21748,"HY139558","2/4/15","031XX W 84TH PL",110,"HOMICIDE","FIRST DEGREE MURDER","HOUSE",TRUE,FALSE,835,8,18,70,"01A",1157018,1848405,2015,"8/17/2015 15:03",41.73978716,-87.70029327,"(41.739787158, -87.700293265)"
"346",21750,"HY135441","2/2/15","100XX S MICHIGAN AVE",110,"HOMICIDE","FIRST DEGREE MURDER","GAS STATION",TRUE,TRUE,511,5,9,49,"01A",1178985,1838617,2015,"8/17/2015 15:03",41.71245604,-87.62010668,"(41.712456039, -87.620106677)"
"347",21746,"HY136871","2/2/15","004XX E 48TH PL",110,"HOMICIDE","FIRST DEGREE MURDER","HOUSE",TRUE,TRUE,223,2,3,38,"01A",1180000,1872959,2015,"8/17/2015 15:03",41.80667107,-87.61533975,"(41.806671065, -87.615339745)"
"348",21745,"HY136615","2/1/15","023XX S MICHIGAN AVE",110,"HOMICIDE","FIRST DEGREE MURDER","APARTMENT",TRUE,TRUE,131,1,2,33,"01A",1177578,1888860,2015,"8/17/2015 15:03",41.85035986,-87.62374106,"(41.850359857, -87.623741058)"
"349",21744,"HY135181","1/31/15","081XX S CHAPPEL AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",FALSE,FALSE,414,4,8,46,"01A",1191275,1851362,2015,"8/17/2015 15:03",41.74714138,-87.57468624,"(41.747141383, -87.574686235)"
"350",21749,"HY126100","1/30/15","015XX S TRUMBULL AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1021,10,24,29,"01A",1153621,1892185,2015,"8/17/2015 15:03",41.85999362,-87.71157926,"(41.859993621, -87.711579264)"
"351",21743,"HY134398","1/30/15","070XX S HONORE ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,735,7,17,67,"01A",1165232,1858076,2015,"8/17/2015 15:03",41.76615601,-87.66992499,"(41.766156013, -87.669924987)"
"352",21742,"HY132441","1/29/15","012XX W 32ND ST",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",TRUE,FALSE,913,9,11,60,"01A",1168446,1883582,2015,"10/16/2015 15:50",41.83607872,-87.65740935,"(41.83607872, -87.657409354)"
"353",21741,"HY132431","1/29/15","119XX S YALE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,522,5,9,53,"01A",1176760,1825767,2015,"8/17/2015 15:03",41.67724404,-87.62864027,"(41.677244043, -87.628640273)"
"354",21739,"HY130523","1/27/15","006XX E 51ST ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,223,2,4,38,"01A",1181558,1871341,2015,"8/17/2015 15:03",41.80219528,-87.60967554,"(41.802195281, -87.609675541)"
"355",21738,"HY128133","1/27/15","035XX W 24TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1024,10,22,30,"01A",1153331,1887832,2015,"8/17/2015 15:03",41.84805424,-87.71275926,"(41.848054237, -87.712759263)"
"356",21737,"HY126583","1/24/15","045XX W WEST END AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",FALSE,FALSE,1113,11,28,26,"01A",1145947,1900586,2015,"8/17/2015 15:03",41.88319604,-87.73953538,"(41.883196036, -87.739535384)"
"357",21736,"HY126149","1/23/15","067XX S WESTERN AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,832,8,17,66,"01A",1161539,1859806,2015,"8/17/2015 15:03",41.77098074,-87.6834133,"(41.770980744, -87.6834133)"
"358",21735,"HY126186","1/23/15","079XX S VINCENNES AVE",110,"HOMICIDE","FIRST DEGREE MURDER","PARKING LOT",FALSE,FALSE,621,6,17,44,"01A",1174998,1852438,2015,"8/17/2015 15:03",41.75047239,-87.63429712,"(41.750472394, -87.634297122)"
"359",21734,"HY123702","1/21/15","050XX S RACINE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,933,9,16,61,"01A",1169178,1871270,2015,"8/17/2015 15:03",41.8022775,-87.65508,"(41.802277495, -87.655080002)"
"360",21733,"HY122962","1/21/15","066XX S OAKLEY AVE",110,"HOMICIDE","FIRST DEGREE MURDER","YARD",FALSE,FALSE,832,8,15,66,"01A",1162217,1860532,2015,"8/17/2015 15:03",41.7729589,-87.6809078,"(41.772958903, -87.6809078)"
"361",21732,"HY122767","1/21/15","053XX S MAY ST",110,"HOMICIDE","FIRST DEGREE MURDER","PORCH",FALSE,FALSE,934,9,16,61,"01A",1169557,1869451,2015,"8/17/2015 15:03",41.79727774,-87.65374279,"(41.797277742, -87.653742794)"
"362",21731,"HY121768","1/20/15","078XX S COLES AVE",110,"HOMICIDE","FIRST DEGREE MURDER","APARTMENT",TRUE,FALSE,421,4,7,43,"01A",1197407,1853828,2015,"8/17/2015 15:03",41.75375771,-87.55213534,"(41.75375771, -87.552135344)"
"363",21730,"HY119535","1/18/15","021XX W WARREN BLVD",110,"HOMICIDE","FIRST DEGREE MURDER","AUTO",FALSE,FALSE,1223,12,2,28,"01A",1162240,1900336,2015,"8/17/2015 15:03",41.88218507,-87.67971337,"(41.882185074, -87.679713374)"
"364",21729,"HY118913","1/17/15","096XX S GREEN ST",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",TRUE,FALSE,2223,22,21,73,"01A",1172343,1840907,2015,"8/17/2015 15:03",41.71888854,-87.6443645,"(41.718888535, -87.644364499)"
"365",21728,"HY118469","1/17/15","040XX W 13TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","AUTO",FALSE,FALSE,1011,10,24,29,"01A",1149839,1893741,2015,"8/17/2015 15:03",41.86433779,-87.72542163,"(41.864337788, -87.725421626)"
"366",21727,"HY117698","1/16/15","024XX W 58TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,824,8,16,63,"01A",1161216,1866145,2015,"8/17/2015 15:03",41.78838253,-87.68442196,"(41.788382525, -87.684421957)"
"367",21725,"HY115036","1/14/15","081XX S ARTESIAN AVE",110,"HOMICIDE","FIRST DEGREE MURDER","GANGWAY",TRUE,FALSE,835,8,18,70,"01A",1161442,1850597,2015,"8/17/2015 15:03",41.7457119,-87.68402366,"(41.7457119, -87.684023656)"
"368",21723,"HY114053","1/13/15","039XX S CALUMET AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,213,2,3,38,"01A",1179077,1879031,2015,"8/17/2015 15:03",41.82335425,-87.61853973,"(41.823354247, -87.618539727)"
"369",21724,"HY113713","1/13/15","042XX S ROCKWELL ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,921,9,12,58,"01A",1159740,1876381,2015,"8/17/2015 15:03",41.81650188,-87.68955282,"(41.816501877, -87.689552817)"
"370",21721,"HY109537","1/10/15","000XX S KOSTNER AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,1113,11,28,26,"01A",1147063,1899538,2015,"8/17/2015 15:03",41.88029894,-87.73546414,"(41.880298941, -87.735464135)"
"371",21722,"HY106555","1/9/15","011XX W MARQUETTE RD",110,"HOMICIDE","FIRST DEGREE MURDER","APARTMENT",TRUE,FALSE,724,7,17,68,"01A",1169713,1860367,2015,"8/17/2015 15:03",41.77234679,-87.65343414,"(41.77234679, -87.653434136)"
"372",21719,"HY108387","1/8/15","012XX S ALBANY AVE",110,"HOMICIDE","FIRST DEGREE MURDER","AUTO",TRUE,FALSE,1022,10,24,29,"01A",1155906,1894231,2015,"8/17/2015 15:03",41.86556235,-87.70313648,"(41.865562351, -87.703136478)"
"373",21718,"HY106072","1/6/15","022XX E 79TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,414,4,7,43,"01A",1192475,1853026,2015,"8/17/2015 15:03",41.75167842,-87.57023511,"(41.751678423, -87.57023511)"
"374",21717,"HY106072","1/6/15","022XX E 79TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,414,4,7,43,"01A",1192475,1853026,2015,"8/17/2015 15:03",41.75167842,-87.57023511,"(41.751678423, -87.57023511)"
"375",21716,"HY105478","1/6/15","093XX S BURNSIDE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,633,6,9,44,"01A",1182397,1842687,2015,"8/17/2015 15:03",41.72354638,-87.60748535,"(41.723546383, -87.607485349)"
"376",21715,"HY105400","1/5/15","035XX W 77TH PL",110,"HOMICIDE","FIRST DEGREE MURDER","HOUSE",TRUE,TRUE,835,8,18,70,"01A",1154231,1852987,2015,"8/17/2015 15:03",41.75241674,-87.710383,"(41.752416738, -87.710383001)"
"377",21714,"HY102349","1/3/15","050XX W SUPERIOR ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1531,15,28,25,"01A",1142667,1904504,2015,"8/17/2015 15:03",41.89400915,-87.75148233,"(41.894009145, -87.751482327)"
"378",21713,"HX560876","12/31/14","080XX S STONY ISLAND AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,411,4,8,45,"01A",1188211,1851967,2014,"8/17/2015 15:03",41.74887514,-87.58589414,"(41.748875144, -87.585894137)"
"379",21711,"HX557725","12/28/14","050XX S MAY ST",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",FALSE,FALSE,933,9,16,61,"01A",1169505,1871400,2014,"8/17/2015 15:03",41.80262714,-87.65387699,"(41.802627142, -87.653876989)"
"380",21710,"HX557764","12/28/14","053XX S MAY ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,934,9,16,61,"01A",1169560,1869350,2014,"8/17/2015 15:03",41.79700052,-87.65373472,"(41.797000522, -87.653734721)"
"381",21712,"HX556991","12/28/14","015XX E 73RD PL",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,324,3,5,43,"01A",1187639,1856558,2014,"8/17/2015 15:03",41.76148689,-87.58784435,"(41.761486891, -87.587844352)"
"382",21709,"HX557342","12/28/14","008XX N LOCKWOOD AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1524,15,37,25,"01A",1140871,1905014,2014,"8/17/2015 15:03",41.89544188,-87.75806599,"(41.895441878, -87.758065988)"
"383",21708,"HX556240","12/27/14","057XX N CAMPBELL AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",FALSE,FALSE,2011,20,40,2,"01A",1158625,1938009,2014,"8/17/2015 15:03",41.98563713,-87.69195277,"(41.985637132, -87.691952769)"
"384",21705,"HX544923","12/26/14","006XX E 133RD ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,533,5,9,54,"01A",1183045,1817453,2014,"8/17/2015 15:03",41.65428585,-87.60589232,"(41.654285848, -87.605892318)"
"385",21706,"HX555519","12/26/14","003XX E 47TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,224,2,3,38,"01A",1179345,1873936,2014,"8/17/2015 15:03",41.80936703,-87.61771221,"(41.809367027, -87.617712209)"
"386",21704,"HX554832","12/25/14","019XX S TRUMBULL AVE",110,"HOMICIDE","FIRST DEGREE MURDER","HALLWAY",TRUE,TRUE,1024,10,24,29,"01A",1153729,1890276,2014,"8/17/2015 15:03",41.85475296,-87.71123359,"(41.854752959, -87.711233594)"
"387",21702,"HX553356","12/23/14","011XX N LECLAIRE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1531,15,37,25,"01A",1142155,1907080,2014,"8/17/2015 15:03",41.9010875,-87.7532988,"(41.901087501, -87.7532988)"
"388",21700,"HX553263","12/23/14","078XX S LOWE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","HOUSE",TRUE,FALSE,621,6,17,71,"01A",1173326,1852900,2014,"8/17/2015 15:03",41.75177729,-87.64041045,"(41.751777294, -87.64041045)"
"389",21701,"HX553212","12/23/14","004XX N LAWLER AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",FALSE,FALSE,1532,15,28,25,"01A",1142621,1902558,2014,"8/17/2015 15:03",41.88866995,-87.75169972,"(41.888669945, -87.75169972)"
"390",21699,"HX552850","12/23/14","004XX E 79TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","RETAIL STORE",FALSE,FALSE,624,6,6,44,"01A",1180759,1852732,2014,"8/17/2015 15:03",41.75114878,-87.61317729,"(41.751148783, -87.613177291)"
"391",21703,"HX536772","12/23/14","068XX S TALMAN AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,831,8,15,66,"01A",1159888,1859211,2014,"8/17/2015 15:03",41.76938206,-87.68948162,"(41.769382055, -87.689481623)"
"392",21697,"HX551259","12/22/14","055XX W 63RD PL",110,"HOMICIDE","FIRST DEGREE MURDER","HOUSE",TRUE,FALSE,813,8,13,64,"01A",1140533,1861917,2014,"8/17/2015 15:03",41.7771835,-87.76036324,"(41.777183498, -87.760363239)"
"393",21696,"HX550670","12/21/14","052XX W WASHINGTON BLVD",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1522,15,28,25,"01A",1141285,1900246,2014,"8/17/2015 15:03",41.88235028,-87.75666313,"(41.882350276, -87.756663131)"
"394",21695,"HX550649","12/21/14","072XX S HERMITAGE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,735,7,17,67,"01A",1165932,1856777,2014,"8/17/2015 15:03",41.76257654,-87.66739609,"(41.762576537, -87.667396093)"
"395",9899714,"HX550144","12/21/14","053XX S WESTERN AVE",142,"HOMICIDE","RECKLESS HOMICIDE","STREET",TRUE,TRUE,923,9,14,63,"01B",1161234,1869352,2014,"2/15/2015 12:42",41.79718258,-87.68426718,"(41.797182581, -87.684267177)"
"396",21693,"HX548311","12/19/14","030XX S KEDVALE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1031,10,22,30,"01A",1149200,1884023,2014,"8/17/2015 15:03",41.83768276,-87.72801887,"(41.837682762, -87.728018874)"
"397",21692,"HX546151","12/17/14","071XX S INGLESIDE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","APARTMENT",FALSE,TRUE,324,3,5,69,"01A",1183797,1857860,2014,"8/17/2015 15:03",41.76515021,-87.60188488,"(41.765150211, -87.601884878)"
"398",21694,"HX544555","12/17/14","047XX N LAWNDALE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","ALLEY",FALSE,FALSE,1723,17,33,14,"01A",1150866,1931300,2014,"8/17/2015 15:03",41.96738311,-87.72066654,"(41.967383112, -87.720666542)"
"399",21690,"HX545712","12/17/14","021XX E 79TH ST",110,"HOMICIDE","FIRST DEGREE MURDER","PARKING LOT",FALSE,FALSE,414,4,8,43,"01A",1191656,1853005,2014,"8/17/2015 15:03",41.75164069,-87.57323699,"(41.751640691, -87.573236987)"
"400",21689,"HX545155","12/17/14","059XX S FAIRFIELD AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,824,8,16,66,"01A",1159060,1865148,2014,"8/17/2015 15:03",41.785691,-87.6923545,"(41.785691, -87.692354502)"
"401",21688,"HX545152","12/17/14","012XX S WESTERN AVE",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,1023,10,28,28,"01A",1160574,1894136,2014,"8/17/2015 15:03",41.86520635,-87.68600263,"(41.865206351, -87.686002625)"
"402",21691,"HX544935","12/16/14","059XX S WOLCOTT AVE",110,"HOMICIDE","FIRST DEGREE MURDER","HOUSE",FALSE,FALSE,714,7,15,67,"01A",1164706,1865249,2014,"8/17/2015 15:03",41.78585079,-87.67165068,"(41.785850791, -87.671650677)"
"403",21687,"HX544448","12/16/14","033XX W VAN BUREN ST",110,"HOMICIDE","FIRST DEGREE MURDER","VACANT LOT",FALSE,FALSE,1134,11,28,27,"01A",1154349,1897833,2014,"8/17/2015 15:03",41.87547785,-87.70875612,"(41.875477847, -87.708756115)"
"404",21686,"HX543280","12/15/14","007XX N KEDZIE AVE",110,"HOMICIDE","FIRST DEGREE MURDER","PARKING LOT",FALSE,FALSE,1221,12,27,23,"01A",1154906,1904762,2014,"8/17/2015 15:03",41.89448057,-87.70652519,"(41.894480568, -87.706525192)"
"405",21685,"HX543012","12/15/14","058XX S MORGAN ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,712,7,16,68,"01A",1170647,1865961,2014,"8/17/2015 15:03",41.78767707,-87.64984738,"(41.787677074, -87.649847378)"
"406",21684,"HX540662","12/13/14","000XX W 63RD ST",110,"HOMICIDE","FIRST DEGREE MURDER","STREET",TRUE,FALSE,311,3,20,69,"01A",1177151,1863234,2014,"8/17/2015 15:03",41.78004955,-87.62608229,"(41.78004955, -87.626082287)"
